bbox,data,file_path,filename,orientation,polygon,quality,type
"(40, 40, 210, 210)",9724,qr_data/9724-v1.png,9724-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",9724,qr_data/9724-v2.png,9724-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",9724,qr_data/9724-v3.png,9724-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",9724,qr_data/9724-v4.png,9724-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",9727,qr_data/9727-v1.png,9727-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",9727,qr_data/9727-v2.png,9727-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",9727,qr_data/9727-v3.png,9727-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",9727,qr_data/9727-v4.png,9727-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",9729,qr_data/9729-v1.png,9729-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",9729,qr_data/9729-v2.png,9729-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",9729,qr_data/9729-v3.png,9729-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",9729,qr_data/9729-v4.png,9729-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",9730,qr_data/9730-v1.png,9730-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",9730,qr_data/9730-v2.png,9730-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",9730,qr_data/9730-v3.png,9730-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",9730,qr_data/9730-v4.png,9730-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",9734,qr_data/9734-v1.png,9734-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",9734,qr_data/9734-v2.png,9734-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",9734,qr_data/9734-v3.png,9734-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",9734,qr_data/9734-v4.png,9734-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",9735,qr_data/9735-v1.png,9735-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",9735,qr_data/9735-v2.png,9735-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",9735,qr_data/9735-v3.png,9735-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",9735,qr_data/9735-v4.png,9735-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",9738,qr_data/9738-v1.png,9738-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",9738,qr_data/9738-v2.png,9738-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",9738,qr_data/9738-v3.png,9738-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",9738,qr_data/9738-v4.png,9738-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",9744,qr_data/9744-v1.png,9744-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",9744,qr_data/9744-v2.png,9744-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",9744,qr_data/9744-v3.png,9744-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",9744,qr_data/9744-v4.png,9744-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",9750,qr_data/9750-v1.png,9750-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",9750,qr_data/9750-v2.png,9750-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",9750,qr_data/9750-v3.png,9750-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",9750,qr_data/9750-v4.png,9750-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",9752,qr_data/9752-v1.png,9752-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",9752,qr_data/9752-v2.png,9752-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",9752,qr_data/9752-v3.png,9752-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",9752,qr_data/9752-v4.png,9752-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",9758,qr_data/9758-v1.png,9758-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",9758,qr_data/9758-v2.png,9758-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",9758,qr_data/9758-v3.png,9758-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",9758,qr_data/9758-v4.png,9758-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",9761,qr_data/9761-v1.png,9761-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",9761,qr_data/9761-v2.png,9761-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",9761,qr_data/9761-v3.png,9761-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",9761,qr_data/9761-v4.png,9761-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",9765,qr_data/9765-v1.png,9765-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",9765,qr_data/9765-v2.png,9765-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",9765,qr_data/9765-v3.png,9765-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",9765,qr_data/9765-v4.png,9765-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",9774,qr_data/9774-v1.png,9774-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",9774,qr_data/9774-v2.png,9774-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",9774,qr_data/9774-v3.png,9774-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",9774,qr_data/9774-v4.png,9774-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",9780,qr_data/9780-v1.png,9780-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",9780,qr_data/9780-v2.png,9780-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",9780,qr_data/9780-v3.png,9780-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",9780,qr_data/9780-v4.png,9780-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",9783,qr_data/9783-v1.png,9783-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",9783,qr_data/9783-v2.png,9783-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",9783,qr_data/9783-v3.png,9783-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",9783,qr_data/9783-v4.png,9783-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",9784,qr_data/9784-v1.png,9784-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",9784,qr_data/9784-v2.png,9784-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",9784,qr_data/9784-v3.png,9784-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",9784,qr_data/9784-v4.png,9784-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",9793,qr_data/9793-v1.png,9793-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",9793,qr_data/9793-v2.png,9793-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",9793,qr_data/9793-v3.png,9793-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",9793,qr_data/9793-v4.png,9793-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",9797,qr_data/9797-v1.png,9797-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",9797,qr_data/9797-v2.png,9797-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",9797,qr_data/9797-v3.png,9797-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",9797,qr_data/9797-v4.png,9797-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",9799,qr_data/9799-v1.png,9799-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",9799,qr_data/9799-v2.png,9799-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",9799,qr_data/9799-v3.png,9799-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",9799,qr_data/9799-v4.png,9799-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",9800,qr_data/9800-v1.png,9800-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",9800,qr_data/9800-v2.png,9800-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",9800,qr_data/9800-v3.png,9800-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",9800,qr_data/9800-v4.png,9800-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",9811,qr_data/9811-v1.png,9811-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",9811,qr_data/9811-v2.png,9811-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",9811,qr_data/9811-v3.png,9811-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",9811,qr_data/9811-v4.png,9811-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",9812,qr_data/9812-v1.png,9812-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",9812,qr_data/9812-v2.png,9812-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",9812,qr_data/9812-v3.png,9812-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",9812,qr_data/9812-v4.png,9812-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",9815,qr_data/9815-v1.png,9815-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",9815,qr_data/9815-v2.png,9815-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",9815,qr_data/9815-v3.png,9815-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",9815,qr_data/9815-v4.png,9815-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",9822,qr_data/9822-v1.png,9822-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",9822,qr_data/9822-v2.png,9822-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",9822,qr_data/9822-v3.png,9822-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",9822,qr_data/9822-v4.png,9822-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",9824,qr_data/9824-v1.png,9824-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",9824,qr_data/9824-v2.png,9824-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",9824,qr_data/9824-v3.png,9824-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",9824,qr_data/9824-v4.png,9824-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",9826,qr_data/9826-v1.png,9826-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",9826,qr_data/9826-v2.png,9826-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",9826,qr_data/9826-v3.png,9826-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",9826,qr_data/9826-v4.png,9826-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",9827,qr_data/9827-v1.png,9827-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",9827,qr_data/9827-v2.png,9827-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",9827,qr_data/9827-v3.png,9827-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",9827,qr_data/9827-v4.png,9827-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",9828,qr_data/9828-v1.png,9828-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",9828,qr_data/9828-v2.png,9828-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",9828,qr_data/9828-v3.png,9828-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",9828,qr_data/9828-v4.png,9828-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",9830,qr_data/9830-v1.png,9830-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",9830,qr_data/9830-v2.png,9830-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",9830,qr_data/9830-v3.png,9830-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",9830,qr_data/9830-v4.png,9830-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",9838,qr_data/9838-v1.png,9838-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",9838,qr_data/9838-v2.png,9838-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",9838,qr_data/9838-v3.png,9838-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",9838,qr_data/9838-v4.png,9838-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",9853,qr_data/9853-v1.png,9853-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",9853,qr_data/9853-v2.png,9853-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",9853,qr_data/9853-v3.png,9853-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",9853,qr_data/9853-v4.png,9853-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",9859,qr_data/9859-v1.png,9859-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",9859,qr_data/9859-v2.png,9859-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",9859,qr_data/9859-v3.png,9859-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",9859,qr_data/9859-v4.png,9859-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",9863,qr_data/9863-v1.png,9863-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",9863,qr_data/9863-v2.png,9863-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",9863,qr_data/9863-v3.png,9863-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",9863,qr_data/9863-v4.png,9863-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",9866,qr_data/9866-v1.png,9866-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",9866,qr_data/9866-v2.png,9866-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",9866,qr_data/9866-v3.png,9866-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",9866,qr_data/9866-v4.png,9866-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",9868,qr_data/9868-v1.png,9868-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",9868,qr_data/9868-v2.png,9868-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",9868,qr_data/9868-v3.png,9868-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",9868,qr_data/9868-v4.png,9868-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",9872,qr_data/9872-v1.png,9872-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",9872,qr_data/9872-v2.png,9872-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",9872,qr_data/9872-v3.png,9872-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",9872,qr_data/9872-v4.png,9872-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",9880,qr_data/9880-v1.png,9880-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",9880,qr_data/9880-v2.png,9880-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",9880,qr_data/9880-v3.png,9880-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",9880,qr_data/9880-v4.png,9880-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",9881,qr_data/9881-v1.png,9881-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",9881,qr_data/9881-v2.png,9881-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",9881,qr_data/9881-v3.png,9881-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",9881,qr_data/9881-v4.png,9881-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",9884,qr_data/9884-v1.png,9884-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",9884,qr_data/9884-v2.png,9884-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",9884,qr_data/9884-v3.png,9884-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",9884,qr_data/9884-v4.png,9884-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",9886,qr_data/9886-v1.png,9886-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",9886,qr_data/9886-v2.png,9886-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",9886,qr_data/9886-v3.png,9886-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",9886,qr_data/9886-v4.png,9886-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",9887,qr_data/9887-v1.png,9887-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",9887,qr_data/9887-v2.png,9887-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",9887,qr_data/9887-v3.png,9887-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",9887,qr_data/9887-v4.png,9887-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",9895,qr_data/9895-v1.png,9895-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",9895,qr_data/9895-v2.png,9895-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",9895,qr_data/9895-v3.png,9895-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",9895,qr_data/9895-v4.png,9895-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",9896,qr_data/9896-v1.png,9896-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",9896,qr_data/9896-v2.png,9896-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",9896,qr_data/9896-v3.png,9896-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",9896,qr_data/9896-v4.png,9896-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",9897,qr_data/9897-v1.png,9897-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",9897,qr_data/9897-v2.png,9897-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",9897,qr_data/9897-v3.png,9897-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",9897,qr_data/9897-v4.png,9897-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",9917,qr_data/9917-v1.png,9917-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",9917,qr_data/9917-v2.png,9917-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",9917,qr_data/9917-v3.png,9917-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",9917,qr_data/9917-v4.png,9917-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",9919,qr_data/9919-v1.png,9919-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",9919,qr_data/9919-v2.png,9919-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",9919,qr_data/9919-v3.png,9919-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",9919,qr_data/9919-v4.png,9919-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
